id,created,name,price,location,url
7175038317,2020-09-06 16:22,"Midcentury Modern Octogon Fiberglass Planter /Waste Basket, 16""d 12""hi",$40, (vallejo / benicia),https://sfbay.craigslist.org/eby/clt/d/port-costa-midcentury-modern-octogon/7175038317.html
7188589175,2020-09-06 15:28,Lot of 3 wooden planter boxes,$12, (scotts valley),https://sfbay.craigslist.org/scz/grd/d/scotts-valley-lot-of-3-wooden-planter/7188589175.html
7191500451,2020-09-06 15:28,MOUVE COLORED INDOOR GLAZED PLANTER/POT,$30, (lafayette / orinda / moraga),https://sfbay.craigslist.org/eby/for/d/orinda-mouve-colored-indoor-glazed/7191500451.html
7191487861,2020-09-06 15:01,bauer swirl white planter pot 6”,$30, (fremont / union city / newark),https://sfbay.craigslist.org/eby/for/d/fremont-bauer-swirl-white-planter-pot-6/7191487861.html
7177977411,2020-09-06 14:22,Unique Art Nouveau style ceramic planter with 2 dove figures,$0, (santa clara),https://sfbay.craigslist.org/sby/grd/d/san-jose-unique-art-nouveau-style/7177977411.html
7188667221,2020-09-06 14:00,Planter box,$320, (bayview),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-planter-box/7188667221.html
7191453387,2020-09-06 13:55,Antique Chinese Famille Rose Medallion Porcelain Fish Bowl Planter Jar,$150, (danville / san ramon),https://sfbay.craigslist.org/eby/hsh/d/san-ramon-antique-chinese-famille-rose/7191453387.html
7191437010,2020-09-06 13:25,redwood planter boxes,$100, (santa rosa),https://sfbay.craigslist.org/nby/grd/d/santa-rosa-redwood-planter-boxes/7191437010.html
7189179580,2020-09-06 13:08,Vintage Iron planter/display stand,$45, (santa rosa),https://sfbay.craigslist.org/eby/clt/d/oakland-vintage-iron-planter-display/7189179580.html
7191413706,2020-09-06 12:45,Pottery Barn Seagrass Planter Basket,$30, (richmond / point / annex),https://sfbay.craigslist.org/eby/fuo/d/richmond-pottery-barn-seagrass-planter/7191413706.html
7191411123,2020-09-06 12:43,Large Zanzibar Gem from Léon & George w/ planter,$300, (castro / upper market),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-large-zanzibar-gem-from/7191411123.html
7183776822,2020-09-06 12:39,Heavy Steel Planter Support Cages,$6, (los gatos),https://sfbay.craigslist.org/sby/for/d/los-gatos-heavy-steel-planter-support/7183776822.html
7191401761,2020-09-06 12:26,Custom 8 foot Planter for 4in pots,$10, (sunnyvale),https://sfbay.craigslist.org/sby/grd/d/sunnyvale-custom-8-foot-planter-for-4in/7191401761.html
7178839859,2020-09-06 11:06,Birch Wood Planter Set,$35, (nob hill),https://sfbay.craigslist.org/sfc/hsh/d/san-francisco-birch-wood-planter-set/7178839859.html
7178841138,2020-09-06 11:06,"Peperomia Rosso Plant (4"" planter)",$8, (nob hill),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-peperomia-rosso-plant-4/7178841138.html
7190114533,2020-09-06 10:50,"Vintage Nursery Planter""Quiet Please""",$20, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nursery-planterquiet/7190114533.html
7190123298,2020-09-06 10:49,Vintage Nursery Planter Pink Lamb,$12, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nursery-planter-pink/7190123298.html
7190163471,2020-09-06 10:49,"Vintage Nursery Planter""Boy in the mirror""",$25, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nursery-planterboy-in/7190163471.html
7190164265,2020-09-06 10:49,Vintage lamb with train nursery planter,$10, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-lamb-with-train/7190164265.html
7190165363,2020-09-06 10:49,Vintage Lil Lambie with a Cart Nursery planter,$15, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-lil-lambie-with-cart/7190165363.html
7190185046,2020-09-06 10:49,Vintage Nursery Planter blonde baby,$20, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nursery-planter-blonde/7190185046.html
7190186630,2020-09-06 10:49,Vintage Puppy Planter,$10, (milpitas),https://sfbay.craigslist.org/sby/sop/d/milpitas-vintage-puppy-planter/7190186630.html
7190187736,2020-09-06 10:49,Vintage Pony Nursery Planter,$15, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-pony-nursery-planter/7190187736.html
7190190650,2020-09-06 10:49,Vintage ceramic duck planter,$10, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-ceramic-duck-planter/7190190650.html
7190193236,2020-09-06 10:49,Vintage Nursery Planter,$10, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nursery-planter/7190193236.html
7190203414,2020-09-06 10:49,Vintage wedding couple planter,$10, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-wedding-couple-planter/7190203414.html
7179385632,2020-09-06 10:30,rustic tiered 3 planter for sale (100% redwood),$55, (san jose east),https://sfbay.craigslist.org/sby/grd/d/san-jose-rustic-tiered-3-planter-for/7179385632.html
7189904568,2020-09-06 10:20,Italian Made Clay Terra-cotta Planter w/ Saucer,$85, (russian hill),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-italian-made-clay-terra/7189904568.html
7191321821,2020-09-06 10:16,Large Planter With Great Succulents and Soil,$20, (sunnyvale),https://sfbay.craigslist.org/sby/grd/d/sunnyvale-large-planter-with-great/7191321821.html
7191303642,2020-09-06 09:47,Gorgeous Planter W Monumental Jade Plant,$195, (watsonville),https://sfbay.craigslist.org/scz/grd/d/watsonville-gorgeous-planter-monumental/7191303642.html
7181730849,2020-09-06 09:41,redwood planter boxes,$75, (santa rosa),https://sfbay.craigslist.org/nby/for/d/santa-rosa-redwood-planter-boxes/7181730849.html
7184085801,2020-09-06 09:41,redwood planter boxes,$75, (santa rosa),https://sfbay.craigslist.org/nby/grd/d/santa-rosa-redwood-planter-boxes/7184085801.html
7184087873,2020-09-06 09:42,redwood planter boxes,$75, (santa rosa),https://sfbay.craigslist.org/nby/for/d/santa-rosa-redwood-planter-boxes/7184087873.html
7183814173,2020-09-06 09:41,large burlap cube for toys / towels / cover a planter....,$9, (nob hill),https://sfbay.craigslist.org/sfc/for/d/san-francisco-large-burlap-cube-for/7183814173.html
7191297743,2020-09-06 09:37,Large Beautiful Cement Planter Pot with Gorgeous Flowering Plant,$90, (capitola),https://sfbay.craigslist.org/scz/for/d/capitola-large-beautiful-cement-planter/7191297743.html
7186081711,2020-09-06 09:34,Window Sill Planter Boxes! Reclaimed/Vintage Materials,$35, (san carlos),https://sfbay.craigslist.org/pen/mat/d/san-carlos-window-sill-planter-boxes/7186081711.html
7187049336,2020-09-06 08:28,Vintage glass planter,$12, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-glass-planter/7187049336.html
7187195771,2020-09-06 08:28,Shallow vintage planter,$16, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-shallow-vintage-planter/7187195771.html
7187196035,2020-09-06 08:28,Vintage Nun Planter,$23, (milpitas),https://sfbay.craigslist.org/sby/clt/d/milpitas-vintage-nun-planter/7187196035.html
7182096676,2020-09-06 08:01,Teak / Wood / Canoe / Art / Garden / Planter / Landscape / Yard Art,"$1,900", (napa county),https://sfbay.craigslist.org/nby/for/d/vallejo-teak-wood-canoe-art-garden/7182096676.html
7185904969,2020-09-05 23:26,Wall Art Planter Garden Pottery Beautifully Painted,$20, (willow glen / cambrian),https://sfbay.craigslist.org/sby/grd/d/san-jose-wall-art-planter-garden/7185904969.html
7181003756,2020-09-05 21:48,"Tiger, dog Porcalin planter, each",$40, (sunset / parkside),https://sfbay.craigslist.org/sfc/hsh/d/san-francisco-tiger-dog-porcalin/7181003756.html
7178744082,2020-09-05 20:35,BLUE GLAZED PLANTER W/ SUCCULENT,$40, (santa cruz),https://sfbay.craigslist.org/scz/grd/d/santa-cruz-blue-glazed-planter-succulent/7178744082.html
7178750445,2020-09-05 20:34,TERRA COTTA PLANTER WITH PLANT,$45, (santa cruz),https://sfbay.craigslist.org/scz/grd/d/santa-cruz-terra-cotta-planter-with/7178750445.html
7178745461,2020-09-05 20:33,DARK GREEN GLAZED PLANTER,$40, (santa cruz),https://sfbay.craigslist.org/scz/grd/d/santa-cruz-dark-green-glazed-planter/7178745461.html
7178753315,2020-09-05 20:34,SQUARE TERRA COTTA PLANTER FOR SALE,$20, (santa cruz),https://sfbay.craigslist.org/scz/grd/d/santa-cruz-square-terra-cotta-planter/7178753315.html
7172895843,2020-09-05 19:31,beautiful  asian planter,$145, (willow glen / cambrian),https://sfbay.craigslist.org/sby/hsh/d/san-jose-beautiful-asian-planter/7172895843.html
7176434971,2020-09-05 19:09,beautiful  asian planter,$145, (willow glen / cambrian),https://sfbay.craigslist.org/sby/hsh/d/san-jose-beautiful-asian-planter/7176434971.html
7188389963,2020-09-05 18:51,Pothos plant in ceramic red planter,$6, (foster city),https://sfbay.craigslist.org/pen/grd/d/san-mateo-pothos-plant-in-ceramic-red/7188389963.html
7188352613,2020-09-05 18:43,Silver Falls in hanging planter,$15, (concord / pleasant hill / martinez),https://sfbay.craigslist.org/eby/grd/d/pleasant-hill-silver-falls-in-hanging/7188352613.html
7173911142,2020-09-05 18:30,"Wall Pocket Planter,Ortho Spray-ette",$18, (sunset / parkside),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-wall-pocket-planterortho/7173911142.html
7186888152,2020-09-05 18:31,"Planter,Vintage Pump Sprayer",$22, (sunset / parkside),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-plantervintage-pump/7186888152.html
7174621496,2020-09-05 18:12,"Lyfe Planter - excellent condition, in original packaging",$100, (haight ashbury),https://sfbay.craigslist.org/sfc/hsh/d/san-francisco-lyfe-planter-excellent/7174621496.html
7191049393,2020-09-05 17:28,10 Inch White Planter with Bamboo stand,$60, (sunnyvale),https://sfbay.craigslist.org/sby/grd/d/sunnyvale-10-inch-white-planter-with/7191049393.html
7191045695,2020-09-05 17:19,Huge Tuscan-style Terra-cotta Planter Pot,$500, (san jose south),https://sfbay.craigslist.org/sby/grd/d/san-jose-huge-tuscan-style-terra-cotta/7191045695.html
7185684140,2020-09-05 16:26,ceramic planter / pot / utensil holder / desk stuff,$12, (nob hill),https://sfbay.craigslist.org/sfc/hsh/d/san-francisco-ceramic-planter-pot/7185684140.html
7181711572,2020-09-05 15:46,Vintage Porcelain Dual-Planter with Kissing Dutch Boy & Girl Figurines,$30, (petaluma),https://sfbay.craigslist.org/nby/clt/d/petaluma-vintage-porcelain-dual-planter/7181711572.html
7188536808,2020-09-05 15:46,Succulent in Novelty Planter,$3, (foster city),https://sfbay.craigslist.org/pen/grd/d/san-mateo-succulent-in-novelty-planter/7188536808.html
7179968155,2020-09-05 15:39,Ceramic Planter Pots for Sale,$0, (san jose north),https://sfbay.craigslist.org/sby/for/d/san-jose-ceramic-planter-pots-for-sale/7179968155.html
7190991031,2020-09-05 15:18,"(94) RedWood Fence Boards reclaimed 1""x8""x5'  Garden planter box Ready",$3, (san jose downtown),https://sfbay.craigslist.org/sby/grd/d/san-jose-94-redwood-fence-boards/7190991031.html
7174093107,2020-09-05 15:18,Jade Plant in planter,$8, (sunnyvale),https://sfbay.craigslist.org/sby/bab/d/sunnyvale-jade-plant-in-planter/7174093107.html
7184841635,2020-09-05 15:18,Jade Plant in planter,$8, (sunnyvale),https://sfbay.craigslist.org/sby/for/d/sunnyvale-jade-plant-in-planter/7184841635.html
7184585781,2020-09-05 14:37,planter and jade plant,$8, (sunnyvale),https://sfbay.craigslist.org/sby/grd/d/sunnyvale-planter-and-jade-plant/7184585781.html
7187676810,2020-09-05 14:31,"Ceramic Planter/pot 22""",$80, (concord / pleasant hill / martinez),https://sfbay.craigslist.org/eby/grd/d/ceramic-planter-pot-22/7187676810.html
7177410830,2020-09-05 14:24,EKCO Vintage 4 Strap Bread Loaf Pan Baking Display Planter,$30, (saratoga),https://sfbay.craigslist.org/sby/atq/d/saratoga-ekco-vintage-4-strap-bread/7177410830.html
7187096720,2020-09-05 12:59,Pacific Pottery White Martha Washington Planter,$21, (san jose west),https://sfbay.craigslist.org/sby/clt/d/san-jose-pacific-pottery-white-martha/7187096720.html
7181094318,2020-09-05 12:47,"9"" white clay planter pot",$20, (mission district),https://sfbay.craigslist.org/sfc/grd/d/san-francisco-9-white-clay-planter-pot/7181094318.html
7181337410,2020-09-05 12:25,Redwood tree Bench,"$1,500", (foster city),https://sfbay.craigslist.org/pen/fuo/d/san-mateo-redwood-tree-bench/7181337410.html
7190883782,2020-09-05 12:22,West Elm pure white ceramic planter,$20, (San Francisco),https://sfbay.craigslist.org/sfc/fuo/d/san-francisco-west-elm-pure-white/7190883782.html
